liver.WT.1292518	liver.WT.1292518	5144556	mouse	liver	Dchs1.WT	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292518_1_1_200821_D00362_0479_ACE867ANXX_L6.fq.gz
liver.Het.1292519	liver.Het.1292519	5144562	mouse	liver	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292519_1_1_200821_D00362_0479_ACE867ANXX_L7.fq.gz
heart.WT.1292520	heart.WT.1292520	5144555	mouse	heart	Dchs1.WT	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292520_1_1_200812_D00362_0478_BCE86YANXX_L4.fq.gz
heart.Het.1292521	heart.Het.1292521	5144541	mouse	heart	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292521_1_1_200812_D00362_0478_BCE86YANXX_L5.fq.gz
heart.Het.1292522	heart.Het.1292522	5144539	mouse	heart	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292522_1_1_200812_D00362_0478_BCE86YANXX_L6.fq.gz
heart.Het.1292523	heart.Het.1292523	5144562	mouse	heart	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292523_1_1_200812_D00362_0478_BCE86YANXX_L7.fq.gz
heart.Het.1292524	heart.Het.1292524	5144563	mouse	heart	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292524_1_1_200812_D00362_0478_BCE86YANXX_L8.fq.gz
heart.WT.1292525	heart.WT.1292525	5144557	mouse	heart	Dchs1.WT	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292525_1_1_200812_D00362_0478_BCE86YANXX_L4.fq.gz
heart.WT.1292546	heart.WT.1292546	5144556	mouse	heart	Dchs1.WT	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292546_1_1_200812_D00362_0478_BCE86YANXX_L5.fq.gz
heart.Het.1292547	heart.Het.1292547	5144561	mouse	heart	Dchs1.Het	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292547_1_1_200812_D00362_0478_BCE86YANXX_L6.fq.gz
heart.WT.1292548	heart.WT.1292548	5144547	mouse	heart	Dchs1.WT	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292548_1_1_200812_D00362_0478_BCE86YANXX_L7.fq.gz
heart.WT.1292549	heart.WT.1292549	5144560	mouse	heart	Dchs1.WT	total RNA	single	Illumina HiSeq 2500	Dchs1_counts.txt	Dchs1_TPM.txt	1292549_1_1_200812_D00362_0478_BCE86YANXX_L8.fq.gz
kidney.WT.1291205	kidney.WT.1291205	5152907	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291205_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.WT.1291206	kidney.WT.1291206	5152879	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291206_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.Het.1291216	kidney.Het.1291216	5152819	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291216_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.Het.1291217	kidney.Het.1291217	5152878	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291217_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.WT.1291218	kidney.WT.1291218	5152961	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291218_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.WT.1291219	kidney.WT.1291219	5152905	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291219_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.Het.1291220	kidney.Het.1291220	5152930	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291220_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.Het.1291221	kidney.Het.1291221	5152861	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291221_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.WT.1291222	kidney.WT.1291222	5152883	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291222_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.Het.1291223	kidney.Het.1291223	5152863	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291223_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.Het.1291224	kidney.Het.1291224	5152831	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291224_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.Het.1291225	kidney.Het.1291225	5152901	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291225_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.WT.1291226	kidney.WT.1291226	5152917	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291226_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.Het.1291227	kidney.Het.1291227	5152885	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291227_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291228	kidney.WT.1291228	5152959	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291228_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.Het.1291229	kidney.Het.1291229	5152899	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291229_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.Het.1291230	kidney.Het.1291230	5152926	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291230_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.WT.1291231	kidney.WT.1291231	5152842	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291231_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.Het.1291232	kidney.Het.1291232	5152816	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291232_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.WT.1291233	kidney.WT.1291233	5152908	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291233_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.Het.1291234	kidney.Het.1291234	5152898	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291234_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.Het.1291235	kidney.Het.1291235	5152915	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291235_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291236	kidney.WT.1291236	5152906	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291236_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.Het.1291237	kidney.Het.1291237	5152913	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291237_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.WT.1291238	kidney.WT.1291238	5152919	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291238_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291239	kidney.WT.1291239	5152925	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291239_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.Het.1291240	kidney.Het.1291240	5152928	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291240_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.WT.1291241	kidney.WT.1291241	5152960	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291241_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.WT.1291242	kidney.WT.1291242	5152912	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291242_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.Het.1291243	kidney.Het.1291243	5152910	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291243_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.Het.1291244	kidney.Het.1291244	5152932	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291244_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.Het.1291245	kidney.Het.1291245	5152897	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291245_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.WT.1291246	kidney.WT.1291246	5152843	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291246_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.Het.1291247	kidney.Het.1291247	5152840	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291247_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.Het.1291248	kidney.Het.1291248	5152808	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291248_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.WT.1291249	kidney.WT.1291249	5152881	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291249_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291250	kidney.WT.1291250	5152900	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291250_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.WT.1291251	kidney.WT.1291251	5152916	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291251_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291252	kidney.WT.1291252	5152914	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291252_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.WT.1291253	kidney.WT.1291253	5152918	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291253_1_1_200807_D00362_0477_ACE7W3ANXX_L1.fq.gz
kidney.WT.1291254	kidney.WT.1291254	5152839	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291254_1_1_200724_D00362_0476_BCE818ANXX_L6.fq.gz
kidney.WT.1291255	kidney.WT.1291255	5152884	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291255_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.Het.1291256	kidney.Het.1291256	5152931	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291256_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
kidney.Het.1291257	kidney.Het.1291257	5152933	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291257_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291258	kidney.WT.1291258	5152806	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291258_1_1_200724_D00362_0476_BCE818ANXX_L8.fq.gz
kidney.WT.1291259	kidney.WT.1291259	5152832	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291259_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.Het.1291260	kidney.Het.1291260	5152927	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291260_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291261	kidney.WT.1291261	5152962	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291261_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.Het.1291262	kidney.Het.1291262	5152841	mouse	kidney	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291262_1_1_200724_D00362_0476_BCE818ANXX_L7.fq.gz
kidney.WT.1291263	kidney.WT.1291263	5152834	mouse	kidney	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291263_1_1_200724_D00362_0476_BCE818ANXX_L5.fq.gz
lung.WT.1291264	lung.WT.1291264	5152959	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291264_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.WT.1291265	lung.WT.1291265	5152839	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291265_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.WT.1291266	lung.WT.1291266	5152862	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291266_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.Het.1291267	lung.Het.1291267	5152818	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291267_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291268	lung.Het.1291268	5152808	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291268_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.Het.1291269	lung.Het.1291269	5152930	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291269_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.Het.1291270	lung.Het.1291270	5152841	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291270_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.Het.1291271	lung.Het.1291271	5152926	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291271_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.Het.1291272	lung.Het.1291272	5152831	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291272_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291273	lung.WT.1291273	5152962	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291273_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291274	lung.Het.1291274	5152835	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291274_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.WT.1291275	lung.WT.1291275	5152960	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291275_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.Het.1291276	lung.Het.1291276	5152809	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291276_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.Het.1291277	lung.Het.1291277	5152928	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291277_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.Het.1291278	lung.Het.1291278	5152816	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291278_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291279	lung.WT.1291279	5152961	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291279_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291280	lung.Het.1291280	5152932	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291280_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.Het.1291281	lung.Het.1291281	5152877	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291281_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.Het.1291282	lung.Het.1291282	5152863	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291282_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.WT.1291283	lung.WT.1291283	5152807	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291283_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.WT.1291284	lung.WT.1291284	5152833	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291284_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291285	lung.WT.1291285	5152919	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291285_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291286	lung.Het.1291286	5152910	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291286_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.WT.1291287	lung.WT.1291287	5152907	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291287_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.Het.1291288	lung.Het.1291288	5152933	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291288_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.Het.1291289	lung.Het.1291289	5152913	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291289_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.Het.1291290	lung.Het.1291290	5152899	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291290_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.Het.1291291	lung.Het.1291291	5152861	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291291_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291292	lung.Het.1291292	5152819	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291292_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.Het.1291293	lung.Het.1291293	5152882	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291293_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.Het.1291294	lung.Het.1291294	5152927	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291294_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.WT.1291295	lung.WT.1291295	5152832	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291295_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.WT.1291296	lung.WT.1291296	5152884	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291296_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291297	lung.WT.1291297	5152843	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291297_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.WT.1291298	lung.WT.1291298	5152879	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291298_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.Het.1291299	lung.Het.1291299	5152909	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291299_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.Het.1291300	lung.Het.1291300	5152897	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291300_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.WT.1291301	lung.WT.1291301	5152905	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291301_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.WT.1291302	lung.WT.1291302	5152842	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291302_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291303	lung.WT.1291303	5152830	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291303_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291304	lung.Het.1291304	5152931	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291304_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.Het.1291305	lung.Het.1291305	5152901	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291305_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.WT.1291306	lung.WT.1291306	5152806	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291306_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.Het.1291307	lung.Het.1291307	5152915	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291307_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.WT.1291308	lung.WT.1291308	5152908	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291308_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291309	lung.WT.1291309	5152906	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291309_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.Het.1291310	lung.Het.1291310	5152840	mouse	lung	Fat4.Het	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291310_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.WT.1291311	lung.WT.1291311	5152834	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291311_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
lung.WT.1291312	lung.WT.1291312	5152912	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291312_1_1_200807_D00376_0519_ACE7UDANXX_L4.fq.gz
lung.WT.1291313	lung.WT.1291313	5152900	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291313_1_1_200807_D00376_0519_ACE7UDANXX_L3.fq.gz
lung.WT.1291314	lung.WT.1291314	5152916	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291314_1_1_200807_D00376_0519_ACE7UDANXX_L5.fq.gz
lung.WT.1291315	lung.WT.1291315	5152883	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291315_1_1_200807_D00376_0519_ACE7UDANXX_L6.fq.gz
lung.WT.1291316	lung.WT.1291316	5152914	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291316_1_1_200807_D00376_0519_ACE7UDANXX_L7.fq.gz
lung.WT.1291317	lung.WT.1291317	5152925	mouse	lung	Fat4.WT	total RNA	single	Illumina HiSeq 2500	Fat4_counts.txt	Fat4_TPM.txt	1291317_1_1_200807_D00376_0519_ACE7UDANXX_L8.fq.gz
